"9.708551577283833","-9.888238179297653","69.03235194684602"
"10.061576433418615","-10.11184474328427","69.04019933123281"
"9.867667785515401","-10.033877796813659","69.00877996504241"
"9.82675576664969","-10.008291488054166","69.00232307093863"
"9.77637139011889","-9.978615917460184","69.0003862471901"
"9.8181663591772","-9.980817447090262","68.98982746257283"
"9.781586315345534","-9.978697025675867","68.98925783206427"
"9.71003541225855","-9.926222685178226","68.98868492547791"
"9.77185887864102","-9.936876013866929","68.99167061320081"
"9.738433412379152","-9.957348791660616","68.98200229562323"
"9.751370702585447","-9.949788144811693","68.98987153025605"
"9.776598975655233","-9.972053698418728","68.9798529537506"
"9.782737390136964","-9.945786686442958","68.98627884766331"
"9.814511248549325","-9.989960417381136","68.98037886686991"
"9.805548365106914","-9.972382834278482","68.98715746782571"
"9.789747050599305","-9.998369542357857","68.96625989843248"
"9.793153172001256","-9.977867484385422","68.96693717657058"
"9.80957637765671","-9.971815301328753","68.97444414895541"
"9.841428544948561","-9.993951652000545","68.95888904275262"
"9.80706373870255","-9.987934334580041","68.9500914668938"
"9.822329949138517","-9.96509693082265","68.95531245536709"
"9.788553741434775","-9.96711714664969","68.9439927610831"
"9.750910575004331","-9.933857612136084","68.93560712113447"
"9.763611625969814","-9.995549739854576","68.93274654301413"
"9.755514200014195","-10.003631789238131","68.93084692570412"
"9.751953907250634","-10.029718240588993","68.9240063528328"
"9.743164390610842","-9.999549864190566","68.9233585292648"
"9.753912138578741","-10.015241947103606","68.93156261575861"
"9.783585303827879","-9.988347349974402","68.9491762793795"
"9.7768714229555","-10.014099247756189","68.95754641803042"
"9.822525651474225","-10.00238509976124","68.96319250038725"
"9.810778281799182","-9.988655816969858","68.96752727517512"
"9.814232902084534","-9.963027892735306","68.97679878544432"
"9.781333742513738","-9.986253263544135","68.96744309312277"
"9.74466723088084","-9.96706982648144","68.96890586038349"
"9.750595256814087","-10.002540841818663","68.95999665830033"
"9.760876668892275","-9.951961076325594","68.96584091580581"
"9.761645371296105","-9.94129209311769","68.9641129506658"
"9.777547680675562","-9.943543295856475","68.9525187563834"
"9.787504242220027","-9.917936519153235","68.95698565498756"
"9.829583452213896","-9.973192962170195","68.95486130534468"
"9.803268528725228","-10.002087184045406","68.94594573935339"
"9.731132887879147","-10.00428076088948","68.94049426493358"
"9.738886749050783","-9.944134210316479","68.96187013160352"
"9.738876371613983","-9.951365271406376","68.96531163506683"
"9.837592685515903","-9.98008076879373","68.96656884880001"
"9.819376713334123","-9.962152491633088","68.964641685713"
"9.832401059487399","-9.963796060816689","68.96307488011452"
"9.76843486781386","-9.937759857641446","68.96885194302838"
"9.759913092214287","-9.944076973008219","68.96023983609923"
"9.74766822978352","-9.954965630546878","68.95625938650267"
"9.749937047584801","-9.994999313014054","68.94869653442458"
"9.738596621298104","-9.95890789449172","68.94968636727955"
"9.749305115656366","-9.970673127018438","68.95502201523254"
"9.74009307956362","-9.937778639502675","68.9601356692114"
"9.76646049720169","-9.903384764066889","68.96357423296926"
"9.783081905076783","-9.928372809341843","68.9616765470202"
"9.743052373833036","-9.93820194495594","68.9652933445807"
"9.794011090244583","-9.975100549730584","68.96205035978224"
"9.797668032679322","-9.979830174248102","68.96461644518064"
"9.778678296685932","-9.959668037064466","68.957785897126"
"9.790954860024721","-9.969145599727577","68.94912667214784"
"9.774955073689826","-9.96378510397765","68.95101372982921"
"9.839324840973438","-9.978835706598662","68.95296711954386"
"9.783895281168203","-9.976817100151274","68.95049681564448"
"9.781299338635655","-9.972294461578546","68.94580405433882"
"9.733642294550798","-9.984139593892893","68.94023811073826"
"9.799732505820877","-10.015723798387697","68.92963187245986"
"9.74485522957588","-9.975084056974136","68.94790368958921"
"9.790841490367857","-9.96920444449251","68.95255142105769"
"9.78798095845966","-9.965227998236465","68.96237348904315"
"9.78826633230964","-9.965784485766155","68.95617065040292"
"9.750315438831425","-9.988096236930899","68.95085854400506"
"9.807473723809643","-9.991197748755171","68.95229212437069"
"9.784643277278457","-10.0353933023695","68.94164198431613"
"9.796059057132645","-10.00013506156693","68.94661967443638"
"9.810125800655705","-9.95982668865429","68.95118151730048"
"9.799883462911056","-9.994166398094483","68.94624401227107"
"9.794928619773458","-10.041546211355547","68.93262452278148"
"9.7795148833079","-9.965199120330368","68.94179491369167"
"9.756689628903391","-9.975518563266828","68.94374286789457"
"9.762133631741303","-10.003108658670198","68.93928474095691"
"9.824301248666979","-9.993020611070166","68.95331749492728"
"9.812758577057647","-9.206343019198412","69.38744073279376"
"9.611086376904746","-10.277891565549051","69.03771101962539"
"10.652129825570313","-8.81923835546505","68.59398557907241"
"10.582220915116714","-4.330463697759074","68.83610431359853"
"9.080306471004011","5.158236197275107","70.49928980589624"
"8.680115804138575","22.467327191275334","72.3673519965439"
"8.541541841397535","35.777659075152144","73.91142374935501"
"8.823328129189882","45.500903447522276","74.43337241689876"
"10.74640196776654","54.45180792353195","74.7588626336542"
"12.784413018485406","82.5070334699257","76.1154887186303"
"12.33246018874136","77.03951780782609","71.40125169725707"
"10.254286362177352","79.18488015127703","71.15225767083147"
"9.505184838964656","80.70157768115024","71.44121095761983"
"9.297416543488128","82.54868256725604","72.08178140476701"
"9.16441362169996","85.55167403522636","72.87293433055207"
"10.420640959933133","88.35516384683403","73.22900478419524"
"10.277912507184721","89.48286451272986","73.99608055912394"
"10.50952163998843","91.93594228045822","74.63442034849813"
"10.35224469965994","93.43341959126388","75.11348037870364"
"9.91971061152819","94.18662080200053","75.16174988859758"
"9.072177370320125","94.2912480880725","75.32181028017312"
"9.185205488656441","94.8007088386874","75.40716053083915"
"9.750070976165038","95.49482767048191","75.6545673794198"
"10.513898918923996","95.46202360211339","75.67056140163228"
"10.79495421081523","95.4561220652164","75.95844615790429"
"11.306947061924","95.50677881383098","76.92440000940657"
"11.201927234212718","97.51161533531472","78.49953080432907"
"11.200098606474153","98.07335838438398","78.74963682919012"
"10.60097562858108","98.05742896225583","79.26252121814449"
"10.184065440283694","98.34955753500088","79.56655496817282"
"9.264579804930435","98.95573092761771","79.99596607163083"
"8.873506387009598","100.06082330607559","80.62616814363693"
